text,label,split,domain
"挺好吃的,和在饭店吃一样",1,train,waimai_review
土豆丝卷饼太好吃了…,1,train,waimai_review
菜品第一次没送够，给送餐员打电话说找饭店，饭店说找送餐员，推来推去最后才送，还没有餐具，给个忠告，不要去他家订了。,0,train,waimai_review
"非常差,味道差,服务差,打电话过去服务员素质太低,没办法,素质一天教育不出来",0,test,waimai_review
速度超慢，饮料没送,0,train,waimai_review
不错不错，卷饼卷的很圆,1,val,waimai_review
皮蛋瘦肉粥很糊弄啊,1,train,waimai_review
味道不错，送餐很快，谢谢送餐员,1,train,waimai_review
首先送餐速度奇慢~~催了2次，再次送餐人员态度差~还有菜的质量不太好~,0,train,waimai_review
真！的！太！难！吃！了！！！什么味都没有！！不知道为什么这么贵！！还不如去买个老北京！！！！,0,test,waimai_review
味道很好，鸡肉很多，包装用心,1,train,waimai_review
煎饼不脆了，凉面和煎饼放一起了变热的了,1,val,waimai_review
"虽然送餐时间稍晚,但是味道好吃,没得说,态度也很好",1,train,waimai_review
南瓜粥，绿豆粥一点点糖都不放。你们家缺糖吗,0,train,waimai_review
要的柠檬茶给我弄成银耳汤，还全撒所料带里了，怎么喝,0,train,waimai_review
等了两个半小时，等哭了。,0,train,waimai_review
不给发票，差评,0,train,waimai_review
炒饭配肉，有点腻,1,train,waimai_review
超时25分钟，还有五分钟就半价。饭都不怎么热了，温温的。还有这家店，米饭能多给点么？总得吃饱吧？,0,train,waimai_review
菜量比较多，态度也不错，但是菜做的实在不好吃～味道才是关键好吧,0,train,waimai_review
又没送餐具，非要让我们当原始人，上手抓啊？,0,test,waimai_review
"你家不看备注的吗？我说了装两个袋,帮别人买的,还用一个袋,我怎么拿啊",1,train,waimai_review
超级超级好,1,train,waimai_review
分量比较足，但是稍微咸了一点,1,train,waimai_review
"希望下次送餐能准时一些,谢谢",0,train,waimai_review
"干净,满意,来了好多次了",1,train,waimai_review
包装很好，味道也还可以，就是名字太俗,1,val,waimai_review
菜没有盛满，米饭量稍微少些，男同志有的吃不饱,0,train,waimai_review
面条很不错味道棒棒的,1,train,waimai_review
发货太速度了，热乎乎的，都很好吃！百度骑士辛苦啦！,1,train,waimai_review
质量不好，量挺多，味道一般,0,train,waimai_review
都不错，配送员很负责,1,train,waimai_review
"送货快,服务好",1,train,waimai_review
煎饼量大，酱料味道一般，凉面太油，稍辣,0,train,waimai_review
点了一份蒜，没给，口味一般吧,0,val,waimai_review
鸡柳蔬菜煎饼味道真心不错！就是配送时间太久啦！,1,val,waimai_review
太慢了………,0,train,waimai_review
真心贵了，不值这个价,0,train,waimai_review
皮太厚，而且全部粘在一起烂掉了，还夹不起来,0,train,waimai_review
"肉多,不错",1,train,waimai_review
非常快，送餐师傅辛苦了，很好！,1,train,waimai_review
态度好，菜味佳,1,train,waimai_review
真的是超级慢啊，以后不会再选了,0,test,waimai_review
被骗了感觉，就一个卷饼，特别小，但还好送了可乐啥的，。,1,train,waimai_review
"我真的是特么的服了这个送餐速度了,2个小时,我特么,催了1个多小时,东西还真挺特么好吃的,就是太特么慢了,以后大伙们想吃就去店里吧,定了肯定耽误事儿,今天我特么就认了",0,train,waimai_review
西瓜汁都酸了，以后不会再买了,0,val,waimai_review
太慢，点两次都是一个小时后送到的，催单崔到手抽筋,0,train,waimai_review
卷饼里的菜还不错，但是饼有点干,1,train,waimai_review
差评！一点菜没有，咖喱猪排饭一点咖喱也没有，只有两块土豆。送餐时间一个小时！催了三次！评价这个界面的送餐时间也是虚假的，根本不是真正送到的时间！,0,val,waimai_review
快递小哥人很好，饺子吃着一般，特别慢。,0,train,waimai_review
送来以后饭已经凉透了，还要自己热！,0,train,waimai_review
不错，希望下次能快一点,0,val,waimai_review
送货时间挺准的就是对路不太熟悉～还可以吧～,1,train,waimai_review
味儿很正！也准时！赞一个！,1,train,waimai_review
发票不给开,0,train,waimai_review
差评，有送餐费还没饿了吗没有送餐费快。最后两分钟送到，这可是米粉不是米饭都已经没法吃了，你们自己吃吃看放了一个半小时的米粉会是怎样？,0,train,waimai_review
不太好吃…,1,train,waimai_review
配送的真快，及时。很好好强大,1,val,waimai_review
今天菜品普遍反应较差，好几个同事一起订，结果都说很失望，特别是荤菜差太多，希望店家多考虑一下吃货们的感觉…期待下次就餐能有所改善，谢谢!,0,test,waimai_review
少送一份米饭,0,train,waimai_review
做的太一般,0,train,waimai_review
粥还能吃，卷饼不好吃,0,train,waimai_review
1点多才送，饭真没以前好吃了,0,train,waimai_review
"送餐很快，分量够大，服务态度好，就是蔬菜牛肉卷的蔬菜里没有叶子菜只有豆芽和土豆条，牛肉的肉筋多了点,总体很满意,性价比高",1,train,waimai_review
真的很好吃，送餐很准时,1,train,waimai_review
非常好，谢谢外送员,1,val,waimai_review
饭菜少到吃不饱！还不如吃不好的食堂！看来又可以用上美团和饿了吗来三选一！,0,train,waimai_review
請不要拿放很久的星冰樂欺騙消費者，喝到都是水,0,val,waimai_review
非常贴心，送餐四十分钟，小哥沟通四秒钟，飞一样的小哥。说还有好多没送。下次再定。,1,val,waimai_review
味道不错，只是点了青笋没送过来,1,test,waimai_review
太差劲了吧，同一个店，外卖包装居然相差那么多，昨天的饮料是罐装，今天是纸杯，昨天的餐盒是双层保温的，今天就单层，最过分的是，我点的芝士泡菜炒饭，结果只是泡菜炒饭，没看到一点芝士，味道也没有芝士味道，希望给我个能说得过去的理由。,0,test,waimai_review
一个多小时…还好当初也不是抱着快点到的希望定的,1,val,waimai_review
东西还是一如既往好，只是不知道这次什么原因很慢,1,train,waimai_review
"天气不好,速度还是非常快",1,train,waimai_review
为什么没有辣椒,0,train,waimai_review
定的饭，餐具全是叉子。也没有纸巾。越来越失望。,0,train,waimai_review
太慢！！味道一般！！,0,test,waimai_review
下雪天，快递师傅辛苦了！小心路滑！,1,train,waimai_review
太慢了等了1个多小时才送到,0,test,waimai_review
快递员辛苦了，菜品也不错,1,train,waimai_review
"菜很便宜,也很实惠,个人认为以后不会再定了",0,test,waimai_review
价格实惠，值得购买。,1,val,waimai_review
皮蛋瘦肉粥没味道,1,train,waimai_review
点的三鲜，西芹，韭菜，送过来竟然全是茴香的！！,0,train,waimai_review
送餐很快，但是没给发票。味道还可以，凑合吃吧。,0,train,waimai_review
送的及时，饮料很好喝哦,1,train,waimai_review
快递真是神速，没见过这么快的送餐,1,val,waimai_review
幸好有一瓶老干妈来拯救这份饭。肉少，米饭就跟泡水里一样。,0,test,waimai_review
送餐速度快，菜量很充足。,1,test,waimai_review
"太慢了,1.10才送到",0,val,waimai_review
店家和送餐的人特别不好，送错地址了还赖我写的不清楚,0,val,waimai_review
没有纸巾就算了，连番茄酱也没有，如果速度快换来的是仓促，那我宁可多等几分钟,0,train,waimai_review
菜量特别少，根本不值46块钱！都他妈想打电话投诉了,0,train,waimai_review
送来的时候，热气腾腾，第一次吃到这么可口的外卖,1,test,waimai_review
牛肉略柴，蕃茄太多，汤也不怎样,0,val,waimai_review
"肘子卷饼辣的挺爽,鸡肉卷真不错,快递员态度超好,赞",1,test,waimai_review
"不好吃,不是炒菜是咕嘟菜",0,test,waimai_review
好吃，干净，包装绝对一流，好，，还便宜，。,1,val,waimai_review
送餐很及时，口味很好，用料很实在，已经买过多次了，以后还会买！,1,train,waimai_review
很快很好。谢谢。辛苦了。,1,test,waimai_review
送餐人员态度不好，很不客气，不就是没接到电话嘛，一点耐心都没有,0,val,waimai_review
味道不怎么样，点了4个菜感觉就红烧牛腩好吃点,0,val,waimai_review
有点油腻～其他很好,1,train,waimai_review
"基本没羊肉,备注都不看的嘛,⋯⋯,全是香菜,⋯⋯,我过敏啊！",0,train,waimai_review
很好吃，就是泡菜太咸,1,train,waimai_review
赶上雨最大的时候，外卖小哥很不容易,1,train,waimai_review
速度需提升，再接再厉,1,train,waimai_review
"吃过最难吃的排骨，吃两块扔了,没饭没动",0,train,waimai_review
师傅服务很好.速度特别快.,1,train,waimai_review
慢啊慢！！！十点10定的餐，十二点半不催还不来！服务态度不错就是慢！不饿的就可以慢慢等！蔬菜卷蔬菜太少，全是洋葱！！！包装还行…可有啥用呢？华而不实！,0,train,waimai_review
比较难吃，尤其是拌饭，以后酱还是单独吧，貌似是甜面酱，都浇在上面真是好难吃,0,val,waimai_review
"口味不错哦,还优惠很多",1,train,waimai_review
第二次买了，味道很好!,1,test,waimai_review
快递大叔人特别好。就是百度外卖现在连个优惠都那个少，真要投奔饿了么了。。。。,1,train,waimai_review
太慢了，给送了瓶饮料，服务还算好，希望能准时送达,1,train,waimai_review
吃完到现在反胃，全部吐出来了,0,test,waimai_review
太他妈好吃了,1,val,waimai_review
又快又好吃……还便宜还送沙拉……,1,train,waimai_review
怎么送的不是肘子的！！！,0,train,waimai_review
我印象中，点汤是有附一份白饭的，我多加点了一份，但没有！算了，不想为两元麻烦了！,0,train,waimai_review
一个多小时，时间太长了,0,train,waimai_review
一般都是四个菜，今天变成了三个菜，菜品下降，有点失望,0,train,waimai_review
"其它都挺好,就是鸡柳煎饼太难吃了,太重口味了,吃完直恶心",1,train,waimai_review
南瓜粥里南瓜挺多的，凉拌木耳稍微有点大火，土豆尖椒卷饼土豆丝多尖椒太少，面皮稍有点夹生，不过味道还不错，吃一个中号卷饼半份粥一份小菜很饱，不错,1,train,waimai_review
"歪着拿过来的,猪排全洒出来了,差评",0,train,waimai_review
还挺好吃的，还好给我放了平时一半的酱~,1,train,waimai_review
味道蛮不错的，包装也很喜欢,1,train,waimai_review
说实话嘛，真的比较失望，芝士年糕我以为是外面卖的那种，年糕里面裹着芝士，但其实只是普通年糕放在芝士酱里。其他菜品就不一一点评了吧，觉得不值这个价钱。,0,train,waimai_review
连续几天点这家外卖，味道很良心,1,train,waimai_review
明明说了不要辣...好辣...,1,train,waimai_review
太慢了！！都饿死了！！大热天送过来饭菜都凉了？？,0,train,waimai_review
送餐及时，服务热情，美味,1,test,waimai_review
真的不适合外卖，另外，真难吃,0,train,waimai_review
有漏餐，总的不过还算可以，,0,val,waimai_review
"送来的时候只送了一份，打电话过去补送了一份菜，没有米饭，催了好几次，都一个多小时了,米饭还没送来",0,test,waimai_review
太慢。也没个电话。催单四次,0,train,waimai_review
送餐速度快！,1,val,waimai_review
很不錯，吃過的最好的煎餅,1,train,waimai_review
送餐员也太厉害了，就问了句到的是不是六层怎么都不回答，之后还嚷嚷，拿了餐还在我公司门口嚷嚷。起码的尊重都没有还在给顾客这样的服务真是砸招牌,0,val,waimai_review
送餐慢，来了都凉了,0,train,waimai_review
"宫保鸡丁,鸡丁太干,花生不脆,口感不好,重庆辣子鸡,无香辣味",0,train,waimai_review
味道太甜了～,1,test,waimai_review
味道棒棒哒,1,train,waimai_review
"漏发了一个泡菜,店家很快联系补发了,服务很好",1,train,waimai_review
上午下单，下午才送！怎么索赔,0,train,waimai_review
冒雨送餐，感谢！,1,test,waimai_review
送餐速度超级快，第N次定了,1,val,waimai_review
速度太慢，味道一般。,0,test,waimai_review
真的很好吃啊,1,train,waimai_review
菜有点少，饭好吃，送餐慢,0,train,waimai_review
非常快，稻香村老字号东西味道都不错,1,train,waimai_review
"怎么一股汽油味？难吃死了,食材也太差了,浪费钱",0,train,waimai_review
"皮太硬啦～,不好吃～",0,test,waimai_review
卷饼挺好～凉拌木耳味道不太对，可能天热有些坏了,1,test,waimai_review
"手工花卷真的是不错,有小时候的味道",1,train,waimai_review
挺快的，好,1,train,waimai_review
味道不错，肉量很足，不过感觉有些油。很贴心的附送一次性手套。,1,train,waimai_review
一般，酱炒蛋的口感比较干，汤没什么香味,0,train,waimai_review
煎饼口味偏淡，有点干，可以改进一下,1,train,waimai_review
里面加肉的有些腻，下次尝尝土豆丝的~~但是超级好吃~~,1,test,waimai_review
"挺好的,挺方便,非常好,不错",1,train,waimai_review
"一份炸馒头片就四片,上次至少八片,减量不减价啊",0,train,waimai_review
我只能说，好！,1,val,waimai_review
太惊喜了，刚订上就送来了，而且感觉比以前好吃了，包装盒也从圆的变成了方的，非常棒,1,test,waimai_review
第一次体验，但是感觉真的是一般....,0,train,waimai_review
多次购买了，商家很快～快递也很好！,1,train,waimai_review
3个小时……,1,train,waimai_review
炒饼里放了太多的蒜沫了！太多了！芝麻粥也不稠，芝麻好生硬,0,train,waimai_review
好吃、好吃。,1,train,waimai_review
配送员很棒！,1,train,waimai_review
特别好，很礼貌的外卖小哥，赞,1,train,waimai_review
太差劲，等了92分钟居然还没送到，请问有没有职业道德，还讲不讲信誉！,0,train,waimai_review
可乐都洒到煎饼里了...这是新口味吗?,0,train,waimai_review
皮太厚，不喜欢,0,train,waimai_review
我的饭送错了。,0,test,waimai_review
"小两个小时送到,而且真的很难吃",0,train,waimai_review
喜欢宇宙卷饼，送餐也很快，很划算,1,train,waimai_review
"服务超级好,不错,很耐心很客气",1,train,waimai_review
"都备注那么清楚，,还是发票也不拿，吸管也不拿，让人怎么喝啊,已经几次了,实在失望",0,val,waimai_review
"要是不想饿死,就别要他家饭,等了三个来小时,你大爷的",0,train,waimai_review
袋子里洒了一堆汤汁。。。说11点半以后送到，结果11点10分都不到就送来了，问原因，说是这边送得多，顺手就送来了，要是这样干嘛还要写送达时间？有意义么？,0,train,waimai_review
"等了将近三个小时,饺子已经凉透了",0,train,waimai_review
我去，这个大份的还真是大啊，快20cm见方了。,1,train,waimai_review
差评送给那个懒得进小区送货的送货员,0,train,waimai_review
"说好不放香菜,全是香菜,对香菜过敏的,吃了会死掉的！请注意一下客户的需求",1,train,waimai_review
太差了！送的都是坏的！要求退了！太无语了！,0,test,waimai_review
等收到的时候，卤煮是温的，饼是凉的。速度慢。,1,test,waimai_review
1个小时才到，菜都不能吃了,0,train,waimai_review
"饼是馊的,肉是臭的,还能在恶心点吗？,在百度订餐,头一次碰到这样的",0,val,waimai_review
太差，，，等了一小时四十分钟没送到，打电话联系不上，，，最糟心的一次。,0,train,waimai_review
眉州东坡的宮爆鸡丁很好吃，送餐也很快,1,train,waimai_review
宫保鸡丁用的什么肉啊，都是鸡皮之类的破肉根本没法吃，土豆丝也咸了，勉强吃吧,0,train,waimai_review
菜很好吃，吃的很舒服,1,train,waimai_review
好好吃啊--特准时,1,train,waimai_review
送餐时间超慢,0,train,waimai_review
特别小，女孩都不够吃。。。,0,train,waimai_review
太慢了快要饿傻了。。,0,val,waimai_review
电话也不打一个！！！私自就把豆腐脑换成炸蘑菇了！！太气人了！！！！送餐非常慢。,0,train,waimai_review
"饭店给下错单了,少送了2份,并且态度非常不好,配送员态度非常好,希望改善一下饭店的服务态度",0,test,waimai_review
送了两个多小时！大家吃饭我工作，大家开工了，我端一碗臭臭的螺狮粉，想想什么感受吧！快递大哥态度很好不停道歉，只能说百度系统流程都太烂，不规划好路线两个小时十单都送不完，就是这结果。说说菜品，粉不错，鸭肠不好一股没处理好的味儿，鸭掌还行，绿豆汤送到都撒了一半。,0,train,waimai_review
很不错，送餐速度加快了,1,train,waimai_review
两个多小时才送到，，咱是送不了，可以限制流量,0,train,waimai_review
不管口味如何，送了两个多小时，不骂街我已经是素质好了,0,train,waimai_review
"石锅拌饭真心不好吃,尤其是豆芽菜特别噎嗓子,冷面凑合",0,train,waimai_review
上次欠我的饮料还没有补给我，你们不看留言的吗,0,train,waimai_review
量不是很大，小贵有些油，等了快一个半小时了才来,0,train,waimai_review
要了3份荞麦面，送了一个玉米的，两个荞麦。嫌麻烦就凑合吃了。证明配送员不认真。,0,train,waimai_review
喜欢这个味,1,test,waimai_review
送餐的哥哥好快呀，态度超好，这大冷天的真是辛苦了,1,train,waimai_review
送餐可能没有看我标记的送餐时间，提前送来了，飘香肘子的很好吃,1,test,waimai_review
鸡肉不好吃，多弄点肘子，不多说,1,train,waimai_review
好吃，很赞,1,train,waimai_review
送餐员很热情，很好吃谢谢,1,val,waimai_review
水平有限没问题，但不应该少给东西啊！俺单点的鸭肠呢？,0,train,waimai_review
外卖真不适宜点焗饭！,0,train,waimai_review
134分钟，一部霍3都看完了，店家电话根本打不通！第一次订外卖遇到这样的！,0,train,waimai_review
超级好吃！又快！！,1,train,waimai_review
"送的很快,大冷天,送餐员辛苦啦,喜欢湄州东坡的菜,四季豆有点少",1,train,waimai_review
"我去一份,西红柿炖牛腩并不便宜,就那么一点点？,我特么还不如下去吃,靠",0,train,waimai_review
在店里吃过多次，第一次在百度配送订购，食物非常好吃，配送小哥也很辛苦！谢谢！,1,train,waimai_review
我吃过最差的一次冬瓜汤！里面就俩片羊肉卷！没有味道！跟在店里吃的差太多了！锅包肉确实不酥了没办法外面么，但是那个冬瓜汤也太难吃了！,0,train,waimai_review
不好吃。分量少。送货太慢。,0,test,waimai_review
下单一个半小时才确认，送餐太慢了,0,train,waimai_review
之前在百度外卖三次订过吉吉熊，还可以。这次却失望。披萨一看就是中午做多了剩下的。晚上又热了拿来卖。客人不是傻子，做生意要诚信，下次不会再点吉吉熊任何东西了。,0,val,waimai_review
没有收到餐。。,0,train,waimai_review
請不要服務質量不一致，有時是熱的三明治，有時是冷的三明治，不要再欺騙消費者了，星巴克這種高格調的咖啡店，都被你們做爛了,0,train,waimai_review
最爱阿田，很好吃！送的也很快！,1,val,waimai_review
"飞速送达,谢谢配送员,菜品也不错",1,train,waimai_review
时间太不给力了。两个多小时。。。一定要改善。不然没人买了。,0,train,waimai_review
我只想说难吃的想吐~,0,val,waimai_review
商家不负责，百度外卖也不负责，推来推去的！垃圾软件，赶紧黄了吧，不是一次两次了！到最后还不是我饿着肚子？钱到你们手里就不管了？,0,test,waimai_review
"真的很难吃,这个什么骨汤乌冬面…",0,train,waimai_review
尖椒肉丝吃出来个苍蝇,0,train,waimai_review
服务非常好，菜品也好吃！,1,train,waimai_review
虽说送餐的是新来的，但是2个小时才送来也是醉了……,0,train,waimai_review
木耳要放多少芥末？,0,train,waimai_review
整体口味偏淡,1,train,waimai_review
就是粥少了点,1,test,waimai_review
没见过这样的餐厅，十点多定的，整整送了两个小时，电话费都不知道打了多少！！！！,0,train,waimai_review
外卖小哥服务很好，送餐态度很赞，但是，忘了给我送的可乐了，另外，米饭量很大,1,train,waimai_review
味道一般，不做推荐,0,train,waimai_review
吸管都没有,0,test,waimai_review
科大这两步路送了一个多小时，啥也不说了，再也不见,0,test,waimai_review
还不错，包子味道好，炒饭稍微油了点，不过能接受,1,train,waimai_review
真没传说中的那么好吃，也可能是因为我点的是猪肘卷饼的缘故吧。反正菜太少了，肉太多了，尤其是好多肥肉处理的不太好，吃起来腻死了。如果肥肉部分去腻就好了。,1,val,waimai_review
味道很不错，快递也给力,1,test,waimai_review
速度太快了。。。定的12点11点17就到了,1,train,waimai_review
比预计早了半小时到达好评！,1,train,waimai_review
速度快、味道好、服务好。,1,train,waimai_review
餐盒很差劲，汁全撒了,0,test,waimai_review
晕了，注明带一些辣椒油或者辣的调料，都没有，吃起来一点味道没有。,0,train,waimai_review
皮蛋粥不如上一次的，有点稀,1,train,waimai_review
第一次定披萨，送过来很快，辛苦快递小哥了，还是热的，披萨最好吃，那两份小吃估计还是在店里会好吃点,1,train,waimai_review
"很好,配送快！",1,train,waimai_review
送餐时间长，汤已经凉了，口感不好～,0,val,waimai_review
送餐员很给力！大大的赞,1,train,waimai_review
送餐小哥服务太周到了,1,test,waimai_review
超快超靠谱，辛苦小哥了,1,test,waimai_review
"好吃,物美价廉,很快,服务态度好,好评",1,test,waimai_review
"送得很快,东西也很好次",1,train,waimai_review
"这个不好吃,吃的好难过",1,val,waimai_review
可能是距离较远，饭到了已经凉了，辛苦了,0,train,waimai_review
"好吃！味道够又不特别咸特别辣,稍微有点油,米酒也好喝不太甜刚刚好,豆腐很软海带少了点,快递小哥速度快态度也好",1,train,waimai_review
不错，肉多,1,val,waimai_review
送的太慢啦，餐还没到呢订单怎么就完成啦,0,train,waimai_review
饭还不错，但是送餐真的是太太太慢了。。。无语了,0,train,waimai_review
没送我饮料，妈蛋,0,train,waimai_review
不好吃。羊肉泡馍。肉夹馍还挺好吃的,0,train,waimai_review
2个多小时没送货，中间催单多次无果，最后打电话让店里取消订单。一个没注意，订单完成了？！还扣款了，什么情况？！,0,train,waimai_review
送的很快，就是味道清淡了一点,1,train,waimai_review
"送餐非常快,态度特别好,谢谢",1,test,waimai_review
送餐很慢，鸡肉腥味很重,0,test,waimai_review
3个小时10分钟，,0,test,waimai_review
比约定时间晚了整整40分钟！问送餐员怎么晚那么久，居然说饭你要不要吧？！真么见过这样的，还没一点歉意。百度客服也就那么回事，形同虚设！,0,val,waimai_review
订餐94分钟才送到，各种菜都没有，没有就不要接订单。,0,test,waimai_review
送的及时，但是鸡柳煎饼给的普通煎饼。豆腐脑两碗，勺子只给一个。,0,train,waimai_review
送餐员很快。饭很好吃，特别是鸡翅和土豆泥。下次继续点！,1,train,waimai_review
爱吃，就是这次送餐稍微慢了点，不过态度挺好的，一直道歉，好评吧,1,train,waimai_review
要了腊八蒜，没给,0,test,waimai_review
饺子没有煮熟。,0,train,waimai_review
"孜然鸡丁饭没有上次好吃,而且还提价了一块钱,宫保鸡丁一般",0,train,waimai_review
好吃，送的特别快，好评,1,test,waimai_review
很棒，一个人饭量不大可以吃到撑。,1,train,waimai_review
"清炒菠菜根本无法吃,菠菜里的沙子没洗净",0,train,waimai_review
作为湖北人觉得还是也很正宗的！,1,val,waimai_review
饭很好，速度太慢慢慢!,0,train,waimai_review
"挺好吃的,就是饼硬了点儿",1,train,waimai_review
打了n个电话，n个人跟说我在送了，然后两个小时后被告知，我的订单落了，压根还没做，我真的是**~,0,train,waimai_review
"送餐速度很快,糖醋小排很小一盒,云吞很大一盒",1,train,waimai_review
上次比较快，味道不错，没想到这次很慢，下次快点,0,train,waimai_review
太油腻了。,0,train,waimai_review
一共吃到一小条牛肉丝儿，吃完胃疼不行,0,train,waimai_review
米饭好像不是新鲜,0,train,waimai_review
太不靠谱、说让带辣椒油结果没带！,0,train,waimai_review
都是辣椒，肉只有一点，吃完烧胃，我跟朋友感觉都一样的感受，总得来说感觉不好,0,train,waimai_review
慢慢，岂是一个慢能够形容的,0,train,waimai_review
"真的很棒,没啥说的了,嗯嗯,棒棒的",1,test,waimai_review
早知道是这样的外卖，我就不会买了,0,val,waimai_review
"俩小时。,我醉啦！！！！",0,train,waimai_review
再也不会定了，不到十一点定的，快一点才到，中途打电话取消，压根不接电话，太恶劣了。送来的卷饼包了两层锡纸，因为第一层包不住汤，又包一层。拆开根本没法吃！木耳跟最开始的味道也不一样了。良心哪去了？！,0,train,waimai_review
泡馍送到汤全没了。坨成一团没法吃。勾魂凉皮难吃至极佐料都没放什么味道都没有。除了辣什么味道也没有。不会再来买饭。贵品质差,0,test,waimai_review
用来加餐是极好的,1,val,waimai_review
扬州炒饭几乎没有盐味…………,1,val,waimai_review
妈逼了！点餐不管饭的？光吃菜？醉了！真的知道怎么想的！幸好骑士小哥人好、又给送了一份！,0,train,waimai_review
送餐慢，望日后改进,0,train,waimai_review
肉好少，不过只花了四块钱，也不能期待什么,1,val,waimai_review
菜品好吃，味道正，量足，用料好。快递小哥效率高，服务周到，跑了两趟特意送发票，认真负责，赞一个!,1,train,waimai_review
非常快，没有肉，估计是不在正餐时间的原因,1,test,waimai_review
百度外卖不错，,1,train,waimai_review
味道很好，离得不算近送来还是热的（茄子甚至还是烫的呢！）~马盏糕和冻糕萌萌哒~,1,train,waimai_review
送餐时间用了2个小时。。。中间催单店员还踢皮球，伤不起，下次真心不敢订这家外卖了。。。,0,val,waimai_review
送餐员态度很好，虽然晚了，但还是好评,1,train,waimai_review
差评！！！实在不知道该说什么，事情太复杂，送餐人员一开始就打了一个电话，因为手机静音没有接到，马上就打回去了，结果说已经到别的学校了，好吧，那就等，结果期间又打了三个电话，还是晚了五十分钟送到了，总共等了将近两个小时。送到了也就没什么了，结果取餐的时候，我们还没说什么，送餐人员直接抢白，说因为我一开始没有接电话，他送了一圈饭，最后又回来我们这边。我们都能理解送餐人员的辛苦，可是您态度太不好了吧！说句凶残的话，怪我咯！！总之，任性，就三星！,0,test,waimai_review
饭都凉了--与实际不符,0,train,waimai_review
赞宇宙卷饼的送餐速度，感谢~,1,val,waimai_review
"鸡翅很好吃,速度一般,但是送过来还是热的,好评一发",1,train,waimai_review
"肘子的挺好吃的,就是略干,要是卷的菜里略有汤汁就更美味了,南瓜粥也挺不错",1,train,waimai_review
谢谢百度骑士辛苦的送餐,1,train,waimai_review
比上次慢了点，不过东西还是很好,1,train,waimai_review
"好吃,下次换个别的面,感觉哪个都好吃",1,train,waimai_review
送餐晚到半小时不说，还给弄翻一道菜，菜汤弄的哪都是，真是无语了。,0,test,waimai_review
有点腻。没给拿勺子。,0,train,waimai_review
好吃又实惠，感谢快递员哥哥，,1,train,waimai_review
快递小哥辛苦,1,train,waimai_review
小哥很不容易呀，其实时间还好，还一个劲说不好意思来晚了。大热天不容易，包装菜品也好，一如既往，真的干净。,1,train,waimai_review
点这家三次了，每次都把东西洒出来，让人怎么吃呢！,0,test,waimai_review
好吃，送货员很好，就是太大了，切开就好了,1,test,waimai_review
送的特别慢，还不是百度外卖配送的，打电话过去问怎么看不到配送员电话，人竟然说是在排队过安检，过来了才发现原来不是百度配送的，既然不是百度配送的难道不会直接说声嘛！,0,val,waimai_review
连续两天汤洒了一袋子，今天这个更夸张，放汤的盒子放在了最上面，盖子完全没盖上，1／3汤从最上面一路洒到袋底，每个餐盒都沾满了汤汁，也不知道是骑士不小心还是店家不用心，抱歉两边都3星，粉一如既往,0,val,waimai_review
百度配送时间过于太久，饭菜没吃头了。,0,train,waimai_review
羊肉泡馍太咸了啊,0,train,waimai_review
没给绿豆沙,0,train,waimai_review
送餐太慢，导致粉都坨了,0,test,waimai_review
以后再来就只点粥喝口……,1,train,waimai_review
很好吃，就有点小,1,train,waimai_review
说好的加辣呢？知春里套餐送的饮料呢？我点的猪脚呢？订的外卖少了一大半！！！这配送素质真是给跪了！！,0,train,waimai_review
味道不错，送货快,1,val,waimai_review
味道不错，多放蔬菜会更好吃，但是突然发现里面有一条头发，有点那种感觉，你懂的，以后多注意点，做饭的人把帽子带好，千万别再发生这样的事,0,val,waimai_review
口味还行，油较大,0,train,waimai_review
"特别差,少送一个大酱汤,一个小菜,饮料还是洒的！无法给予评价！等再补送过来其他的全凉了！",0,train,waimai_review
没想到这么实在！肘子量非常足！只是味道略有点儿淡，感觉没有把肘子的香味发挥出来，我琢磨着是不是加点什么酱或者弄点儿蒜泥什么的更好？,1,train,waimai_review
"速度需努力，再接再厉,,",1,train,waimai_review
好评，送餐的小哥送的很快,1,test,waimai_review
"一般,送错地方了,到了都凉了,不好吃了都",0,train,waimai_review
送餐挺快的。以前没吃过这家的菜，今天是第一次吃。鱼香肉丝跟图片不太一样，放了好多青椒和胡萝卜，不是我想要的味道。宫爆鸡丁味道有点淡。干煸豆角味道还不错！,1,train,waimai_review
很棒，未来一个月午饭就交给你们了。,1,val,waimai_review
大雾霾，外卖小哥记得带口罩哦！给爸妈带回天津尝尝稻香村的的小肚～～～,1,train,waimai_review
送餐员太好了，跑了两个地方，辛苦了,1,train,waimai_review
好，便宜，快,1,train,waimai_review
味道很差，饭很油,0,test,waimai_review
这送餐速度太快了！刚提示快递员取了餐，不出5分钟就到了。辣的真香，可上火了，不能吃太辣的,1,train,waimai_review
支付方式太差,0,train,waimai_review
"我要求十一点五十到十二点之间到，送达时间非常准～,本来还怕不够吃，其实量足够～而且很好吃～",1,train,waimai_review
送餐速度太慢了，一个半小时的等待,0,train,waimai_review
拌饭外卖实在不好吃,0,train,waimai_review
味道一般，有点辣。总体还好,0,train,waimai_review
这次有点小失望，奶茶弄到杯子外面了，希望下次注意！披萨还是热乎的！,0,train,waimai_review
速度很快，不错啊,1,train,waimai_review
"味道很好,一大份,两三个人吃都够吃",1,train,waimai_review
热饮有珍珠的。,1,train,waimai_review
