text,label,split,domain
[哈哈] //：回覆:[嘻嘻] //:倒数第2件 我喜欢 //:转,1,test,weibo_social
感谢支持抬爱！受宠若惊！ 这是俺们当家小美编，快快现身接粉儿～[亲亲][羞嗒嗒][好爱哦],1,val,weibo_social
希望它能和我们来钱儿一样遇到好心人。友情建议！在附近多贴传单比客更实用！ //:奥斯卡最喜欢往我身上贴…// :附近的朋友帮帮忙，我们会很感激的，// :北京东四环百子湾附近的朋友，帮帮忙啊~ 奥斯卡是我们大家的宝贝，真的不能失去它! [抓狂][泪][伤心],0,test,weibo_social
就在刚刚，这条蝾螈死了！[泪],0,test,weibo_social
首次来到几百公里以外的陆梁油田，参加陆梁油田作业区成立十周年大型文艺晚会。[嘻嘻]29号晚把笑声送给和平年代最可爱的人……这个油田厂区好大啊！[泪]不敢自己走动，怕走丢了被狼吃掉！在来的途中看到了野狼，狐狸，兔子，鹰……俨然是个动物园……哈哈～,0,val,weibo_social
社保征收刚看了新闻，社保一直交的都是五险，咋变得新增加了？奇怪了。[晕],0,unlabeled,weibo_social
幸福是用来感受的，伤痛是用来成长的。//: [good][鼓掌] //:待到秋风吹，绿叶变枯萎，不忘养育情，化泥也不悔。,1,unlabeled,weibo_social
忙[抓狂][抓狂][抓狂],0,unlabeled,weibo_social
我要吃了它 [抓狂],0,unlabeled,weibo_social
"身体状态不好，心里状态不好，各种不好！！！我要调整，而且不能再用花钱的办法, 你要帮帮我。。[泪][泪][泪]",0,unlabeled,weibo_social
哇，刚才不小心被自己的口水呛到了，太丢脸了~[晕],0,unlabeled,weibo_social
500了？悲催啊[泪],0,test,weibo_social
回复:真是好消息啊[鼓掌]。。。预祝沙龙活动举办成功[围观] //:,1,unlabeled,weibo_social
这才是预言帝！[哈哈][哈哈][哈哈],1,unlabeled,weibo_social
[伤心] //:[蜡烛][蜡烛][蜡烛],0,unlabeled,weibo_social
乍一看还以为你是东莞市委书记呢 //:惭愧，我管东莞快一年了，不知道此事。商业地产受经济之殇，忒重。 //:-Michael //: 是 //: MALL，冒了[悲伤],0,unlabeled,weibo_social
学习一下当前男生女生们的恋爱观，震撼啊! [哈哈] [晕]//:// //:看完我震精了。。。[哈哈] //,0,unlabeled,weibo_social
[可爱]心态决定一切,1,train,weibo_social
"为神马我比平时喝的还多都不醉....==||||..为神马high了一晚上我还是睡不着..== ..而且特别神奇的是脑袋里一直飘荡着""爱情买卖""歌声...[晕] ..我中毒了还是high大了? [?]",0,unlabeled,weibo_social
上海小菜[嘻嘻][嘻嘻],1,test,weibo_social
＂别以为不经常见面，感情就淡了。告诉你，就凭当初咱的交情，我就敢在你的生命中猖狂一辈子。＂[亲亲]能被老友记得的感觉真好！超感动 [泪] ！！,0,unlabeled,weibo_social
昨天习大大在庆丰包子铺吃完包子后，敏感的移动互联网同行马上就来拜访这家包子铺，他问老板：你们需要客户端吗？ 老板说：包子一般是伙计端，忙的时候才需要客户端。[爱你][爱你][爱你]好想吃习大大套餐啊！大包包！[礼物][礼物][礼物] 我在:,1,unlabeled,weibo_social
你们那些僵尸粉能不能不要加我了呀？[怒],0,train,weibo_social
如果以这种悲观的视角看世界，你只有呆在家里吧!事物总有它另一面。不论如何，我都热爱这个世界，去走一走，看一看。 //:知道真相的我眼泪掉下来[泪],0,unlabeled,weibo_social
都是大佬[good][good][good] //:左边是谢博士（环境咨询界大佬）我可是近朱者赤了，谁也不许说近墨者黑[抓狂][哈哈],1,unlabeled,weibo_social
和小家伙拍照真是麻烦。。各种捣乱，各种不配合。。可我还是好爱这小宝贝[哈哈][爱你]欣爱的家人,1,val,weibo_social
//: 美 //://: 看着美景，头脑中出现的是《故宫神思者》的音乐，如此美景，加上荡气回肠的乐章，眼前出现的该是何般景象。//: 看看 美景吧！//: [雪]北京今天的小雪落地即化，还是继续享受前天的北京故宫的雪后美景吧。。。[嘻嘻],1,unlabeled,weibo_social
又核对了一边活动信息，总该放心了[抓狂],0,train,weibo_social
下班饿着肚子去逛超市，饥肠辘辘导致的结果就是看到任何吃食都想装购物车里 ，最终 买了一堆生鲜果蔬欲回家火速料理后大快朵颐，运到家口却发现门钥匙落在单位抽屉里[抓狂][抓狂][抓狂][抓狂][抓狂],0,unlabeled,weibo_social
两人都有病：沟通性障碍！//:好心酸[泪],0,train,weibo_social
女人滴衣橱里，永远都少一件衣服[哈哈]，有美妞儿陪逛大丰收哦，傍晚家附近滴咖啡厅享用美味，饱餐后打包一份提拉米苏到湖边看看火烧云，喜欢这样轻松滴感觉。,1,unlabeled,weibo_social
大爱土豆泥，拒绝超市里盒装的塑料，只求别买到翻新土豆[泪]//: 日式土豆沙拉,0,unlabeled,weibo_social
手腕好疼，刚好又受伤了劳累，能不疼吗？哎[泪],0,unlabeled,weibo_social
和我们的女儿谈话抱着爱马睡了一晚上，可是早上醒来，他她却不承认，伤心！[花心][泪]（by：）,0,unlabeled,weibo_social
求照片 //:怀孕时不能隐形眼镜，脱了框架置身大雾迷茫中任凭发型师随意发挥，最后顶着一山妹子头默默走出美发店……?牛满面用力点头转！[泪],0,unlabeled,weibo_social
//: [汗][衰] //:,0,unlabeled,weibo_social
看到这个我真心笑了~~哈哈//: 乔布斯生前是美国著名佛教徒、素食主义者。//://: 哈哈哈哈[哈哈][哈哈]做假见证，博猪下地狱去吧！//:最右[哈哈]//:高级黑啊，尼玛乔布斯信佛的啊！,1,unlabeled,weibo_social
我觉得这条不实，夸张了//:比纳粹党卫军还坏，只能算裆卫队！[怒][怒][怒] //?A:很多爱国青年喊口号要踏平日本，你凭什么？就凭这么一直骨头都烂酥了的党卫军？ //:草草//://:在中国，现在的军队是一个自成体系的独立王国。,0,val,weibo_social
一个人在外边吃饭，被雨给隔住啦[衰],0,unlabeled,weibo_social
一点也不饿[泪]一点也不[泪]..,0,unlabeled,weibo_social
当一个做菜的开始做互联网！结果会是什么样呢？我准备试试！[晕][晕][晕],0,test,weibo_social
真心佩服那些字幕组强人，每次外片出来没多久字幕就跟着出来了。希金斯和布莱尔这场《宗教是否有益于世界》辩论，光字幕制作就花了我不少时间，还没弄完[晕],0,unlabeled,weibo_social
酒不醉人人自呆！ //:[哈哈] //: [兔子]萌萌太萌了！[兔子] //:[酷]微博邀配文，萌翻多少人！？[哈哈] //:[哈哈] /酒逢千杯知己少，话到嘴边不出唇。 [哈哈] //: 麻麻我错呢… [泪][萌],0,test,weibo_social
难得这么高调一次[偷笑] 亲爱的 他不给你名份我给你[爱你][爱你],1,unlabeled,weibo_social
回复-小田:[哈哈][哈哈][嘻嘻][嘻嘻]谢谢 //-小田:真牛逼！赞！！,1,unlabeled,weibo_social
回复??:虽然听到新闻，还是没有眼见让我感慨：交警遇见这样的情况依然坚持执法，实在可敬；此宝马女该好好反省自己的道德观出了什么问题；至于那厉害的老公，也给那个接电话的＂兄弟＂找了太大的麻烦！真不希望这事发生在家门口。这么好的车，配给这样素质的主，[衰]车的悲哀！,0,unlabeled,weibo_social
小琨琨啊！我的五月天和品冠CD啊！直接忘掉了啊！我也有失语症，你懂~难过的是肠胃炎今日变严重了。。[泪],0,unlabeled,weibo_social
小花：“我觉得在宴会结束前先离开是非常不礼貌的！” 王大磊说：“你说的特对！我每次都是被人家哄出去才走呢！”[嘻嘻],1,unlabeled,weibo_social
//:[衰]这个太尼玛扯了吧！,0,unlabeled,weibo_social
恩！很好，我又一如既往的在这个点困的眼睛睁不开了！睡！[怒],0,unlabeled,weibo_social
"BTV 好像有播//:一入江湖岁月催, 大佬们也都不容易~ 态度最好， 玩手机， 一坐下就看不见他了。。。[哈哈]",1,train,weibo_social
你居然把脸露出来鸟~~亲耐滴~//：萌呆！//：[爱你] ?达达~,1,test,weibo_social
下次我脚下还要垫椅子[泪]//: 不要走萌范儿跟我??碗就行了,0,unlabeled,weibo_social
竟然是真的！[晕],0,unlabeled,weibo_social
-Jessie //: 减肥的人要忍住//: 最近海鲜过敏能吃伐？[兔子][哈哈] //:【台商庙会又来啦~~！！】5月10日－13日在上海展览中心(延安中路1000号)举办，不知道这次会不会比上次的好点？吃货走起啊~~,1,train,weibo_social
回复?日?:小心[偷笑] //?日?:没，真去跳海 //:回复?日?:在外玩呢？祝你开心[哈哈][哈哈][哈哈] //?日?:今天不去，远，现在自己去跳海[嘻嘻] 江ノ? //:回复?日?:1小时不远。[偷笑][偷笑][偷笑] //?日?:远，在农村住坐车过去1个小时+[泪],1,unlabeled,weibo_social
准麻麻关注一下，宝宝出来的过程很美很轻松，可以解压[哈哈][哈哈],1,unlabeled,weibo_social
天上，哥 你飞吧//-小喵的ET: 加班……[泪],0,unlabeled,weibo_social
游戏人共勉[嘻嘻],1,val,weibo_social
我去翻翻冰箱！[泪][馋嘴]//: 为了保持体力…我开始吃面包了//:继续吧 //: 我靠 这是你们新的一轮进攻么 //:非常同意//: 估计这是针对你刚刚那句“减肥”说的。。[笑哈哈],0,test,weibo_social
[鲜花][鲜花][鲜花] //:[ali微博益起来]//: //-喜洋洋:[哈哈]//: 喜洋洋之后，必须来鸟市！[太开心]//-喜洋洋: 回复:晚上必须喜洋洋 周末必须喜洋洋！ 哈哈[太开心] :回复-喜洋洋:晚上必须喜洋] :好啊！[cai走走],1,unlabeled,weibo_social
终于登机了，但愿一切顺利，祈祷首都杌场能打到车。[晕],0,test,weibo_social
[鼓掌]老师不客气！照顾不周,1,unlabeled,weibo_social
回覆:[生病] 又真?有?恐怖…… //:岩岩遇著美?果?野[生病] ，??落法好?唔跌野出黎架????[晕] //:?真的，我不敢。[嘿],0,unlabeled,weibo_social
这台风一个接一个的来，谁能顶着住～[泪]我的假期呀！,0,unlabeled,weibo_social
//[good]红胡子:[鼓掌][爱心传递],1,unlabeled,weibo_social
旅人碎碎念 去旅行不在于哪里，而在于当时的那份心情。风景如何，其实并不重要，重要的是你在我身边！[爱你],1,unlabeled,weibo_social
[酷] //-：你们怎么都喜欢他！[晕],0,test,weibo_social
号外号外[抓狂]，从即日起，北京未名精品酒店正式更名为[鼓掌]“北京未名四合院酒店[鼓掌]”各大网站已更名完毕，谢谢各大网站的支持 PS：酒店针对外宾过境72小时免签的活动依然不变哦,0,unlabeled,weibo_social
"微博没了往日的热闹,还真有点不适应,难道都去忙年了?[嘻嘻]",1,test,weibo_social
我去，哪家企业又偷排乱放了?[怒]12369，12369，12369谁闻见谁打！,0,unlabeled,weibo_social
[爱你] 一大早，小编来报道~~这个暑假，你想好要到哪里玩了吗？还没定？那就来海南吧~~~四天三晚三亚海景写真游，仅需527元/人起[馋嘴] 自助旅游更轻松,1,val,weibo_social
被姐命令带外甥读古诗。我说茂茂读诗不是给老师读的，你看这意境多美读来多享受，你看姨妈买这些书来读，也不是给老师读的。我指着我的书架说。话音未落，这小屁孩接着就：安阳来~全盗版书~[黑线][怒骂]家里开书店的孩子惹不起,0,unlabeled,weibo_social
明天到丹巴，后天到新都桥。 //:你们明天啥时候到新都桥阿？//:[哈哈]看到,1,unlabeled,weibo_social
最近，随着头发长度滴增加，突然觉得大白鲨的女孩子味道越来越浓，难道她就要长大了，恐慌ing……[抓狂],0,unlabeled,weibo_social
败类，心情一下子就down了！[怒],0,unlabeled,weibo_social
生物钟你真是太贱了。。。！！！难得能睡懒觉的时候偏偏每天都给我那么早醒！[抓狂],0,train,weibo_social
为毛第一套免收就不是重复征收？[晕] //:回复:你可以先对反对者做个调查分析，再下结论。 //:都说征房产税会推高房价推高租金，那不是那些地产商，多套房持有者，房东们最开心的事吗，为什么这么多人反对啊,0,unlabeled,weibo_social
[嘻嘻]//: [good],1,unlabeled,weibo_social
刚才从包里办公桌各种找东西，找到这么多耳机，额滴神[晕]@?说S-family 你们平时也是一堆耳机？,0,unlabeled,weibo_social
基于这个好多人曾提的问题在这里回答一下，??现在的上班时间比以前提早了一小时，早晨当然是有吃早餐啦，多是自己烤焙的蛋糕或者面包，但是要再拍出来上传分享，时间上可能就不允许了，抱歉哈各位～[泪],0,val,weibo_social
[哈哈][哈哈]//:[哈哈]//: [哈哈],1,unlabeled,weibo_social
[衰]//:台风都不怕[哈哈]//: //:…… //: 不要出门了[害羞],0,unlabeled,weibo_social
凑凑活活做完一套街舞操，那叫一个累，差点要了亲命！汗流浃背加满脸通红啊[泪] 我在:,0,unlabeled,weibo_social
登机，终于可以回家啦...[泪],0,test,weibo_social
夜里与蚊子搏斗俩小时，换来一身包！夏天的烦恼啊。[怒],0,unlabeled,weibo_social
听说北京今天下雪了[嘻嘻]清晨七点，宁静的早点时刻。此刻已在油轮，面朝大海，也得开工[抓狂][哈哈][可怜],0,unlabeled,weibo_social
我们老师教的是摇镜头盖[嘻嘻]是吧 //: 黑卡就是这么用滴。不过貌似HDR也能得到类似的效果,1,train,weibo_social
像你张开的大腿…但你的小腿腿咧[晕],0,unlabeled,weibo_social
同样这样过得同学举手了[泪][泪][泪],0,unlabeled,weibo_social
??是值得一?的美食?！ //?:555，话去大坑，宜家都未有时间去[抓狂]//?味??: ?一味牛面肉?意大利?是十?好吃！ ?扑,0,val,weibo_social
[鼓掌]继续加油呀亲！,1,test,weibo_social
彻底败家了[泪],0,unlabeled,weibo_social
没有腰[泪]//: 。,0,unlabeled,weibo_social
领导说，销售犹如钓鱼，客户已经上钩就慢慢等，手下答，难道客户都是笨鱼吗？万一吃了鱼饵跑了，怎么办，对于熟悉的朋友和客户是否需要真诚一点？[衰]不知道不懂营销，不懂管理，不懂客户行业，不懂重点，甚至不懂自己的媒体特点，没有一点专业知识和学历，只会送礼，这样的公司还能妄想上市吗？[衰],0,unlabeled,weibo_social
[哈哈]//: 经常上火的童鞋收藏！[花],1,test,weibo_social
//:[怒] 有关部门应该调查当事人是否与司法鉴定机构及法院之间有权钱交易。否则难以解释中国法医学会司法鉴定中心长期作伪鉴定的现象！,0,val,weibo_social
哪个区？//: 关键看市委和省委大院停没停水。麻痹！[衰]//:今晚一家人是跑到杜岭街一朋友家吃的饭。他们住三楼，还好有水。,0,test,weibo_social
拍火车的戏好好玩哦[哈哈],1,unlabeled,weibo_social
每天吃了睡[睡觉] 睡了吃[委屈]快变小猪了[猪头]不能在这么堕落下去了，我要减肥[泪]运动运动[奥特曼],0,unlabeled,weibo_social
[爱你][抓狂][鼓掌][太开心][鼓掌],0,unlabeled,weibo_social
回复:同哥异母姐妹啊！[泪] //:你个胖纸,0,unlabeled,weibo_social
昨晚做梦见到了林彪，真奇怪，还看到他用电脑，又想到他应该80多了怎么这年轻？我说：我们是老乡不会说出来见到了你，正想问他到底怎么没死?醒了！[晕],0,test,weibo_social
我到底是有多脏啊？人家的毛衣是白色好吗[抓狂]// : 我特别喜欢你那件黄毛衣，能给个链接不？,0,unlabeled,weibo_social
下班 安能借我三百程序员，敢叫游戏换新颜啊~~~ 看着产品开发的现阶段，着急 着急~~ 没有爱心的产品是没法领先的 [泪][泪],0,unlabeled,weibo_social
啊啊啊 这个级别的才2000多w [泪],0,test,weibo_social
天天向上 ：【老师，我们都想上您的课】风云老师 一起晒出你印象最深的老师吧[嘻嘻]//: 小学时候数学老师，又高又美又风情……算了，不说了//:上初中的年轻女英语老师，半个班男生YY她。那段时间我英语水平提高不少，但SY颇为频繁。//:同样是老师，差别怎么这么大呢,1,unlabeled,weibo_social
//:不好意思各位，由于刚才我就坐在公交车司机后面。直接就傻了，所以有点语无伦次。现在心还被提着[泪][泪]谢谢老大 的转发[爱心传递],0,unlabeled,weibo_social
物业不给力啊，周末没空调啊，36度的杭州伤不起啊，敢不敢给周末加班的人一点生存空间啊！从来不咆哮的人都咆哮了啊！！！[抓狂] 高温折磨下，我想出一个点子，以后是不是可以按性别分区域办公，男的一个屋女的一个屋，然后都光着身子工作……@#%￥……YY中……[哈哈],1,unlabeled,weibo_social
陪一个13岁小女生看「泰迪」，突然发现很不合适！[衰][衰][衰][?],0,unlabeled,weibo_social
[泪]我给倩倩看我06年年底的身份证照，她认真看了，无意中说：你怎么现在长成这样了！！[泪][泪],0,train,weibo_social
[晕]哪的姑娘都好，只要是中国的！[偷笑] //:换个胶南姑娘就挺好//: 非常期待景区早日开放[耶]//-旅游达人: 期待！加快建设，尽快把你们漂亮的度假区搞出来！[鼓掌] 加油！,0,unlabeled,weibo_social
北京悼【《快乐生活一点通》里的奶奶齐惠老师，于昨日午时突发心梗离世。。。[蜡烛][蜡烛][蜡烛]】：愿奶奶一路走好，愿奶奶天堂依旧快乐。。。生活十年，我们风雨同路，而明天，我将送您最后一程。妈，一路走好！[泪],0,unlabeled,weibo_social
随手拍 我们是如何用手机毁掉自己生活的。。。[伤心][伤心][伤心]以前一说网瘾就如临大敌，现在还有平板电脑，未来还会有什么人类公敌？[晕],0,test,weibo_social
HMV 从没想过有一天它也会消失 //:不断看到记忆中的美好消失[泪] //:会不会以后去香港就没有HMV了[泪] //:[吃惊][吃惊][吃惊] //:[泪] //:香港的店会如何呢？,0,val,weibo_social
"关于国内外的中小学教育对比，有人评论到：“从知识掌握的深度来说，天朝处于领先地位，而且领先很多；美国很多中小学出来的孩子，笨得跟猪一样""。后面有人华丽丽的跟了一句：""你回贴用的电脑正是这些猪发明的，情何以堪啊！"" 情何以堪啊!![泪]",0,test,weibo_social
CCTV4么？//-林丽琴:今晚向大家介绍的是「中国?敦煌」与「柬埔寨?暹粒」[干杯] //:[鼓掌],1,unlabeled,weibo_social
[泪]。。。就在刚刚，我的小肉爪爪，在新一轮的厨房战役中，光荣负伤了。。。[泪][泪][泪]。。。,0,unlabeled,weibo_social
[汗]赶紧屯点防毒面具，照这趋势快涨价了[晕] //: [泪][泪][泪] 求带走！！ //:,0,train,weibo_social
好萌，留着将来用。 //:刚看到一个女生@ 了一个男生说，哥们，我想用这个头像实在找不到人，那你陪我一起换吧！>3<，真心觉得好聪明，赞一个[鼓掌],1,train,weibo_social
遗憾，老师一路走好。 //:老师一路走好[蜡烛][蜡烛][蜡烛] //: 柏寒老师一路走好[蜡烛][蜡烛][蜡烛]！太突然了[泪][泪][泪]!南无阿弥陀佛???,0,unlabeled,weibo_social
回复:谢谢！没得事，只是这些暴徒对手无寸铁的百姓如何下得了手[怒] //:你们那边咋样啊 //:[蜡烛][蜡烛][蜡烛],0,unlabeled,weibo_social
真相！！希望真相早日大白[怒] //:禽兽不如！,0,unlabeled,weibo_social
这个社会是疯了吗，为什么连最起码的同情心和尊重都没有！ //: 还有良心嘛！！[怒] [怒] [怒]围观的还是人吗？？？？ //：河南人是做的出这种事情的！[怒] //：河南人。。。可以的。。。//：这个国度还有良知吗[怒][怒][怒],0,unlabeled,weibo_social
乐耍海螺沟雨天摄影技巧（2）：如果是人物拍摄，请选择较鲜艳明亮的服饰，阴雨天环境下，色彩饱和度高，有助于去除暗涩之感。人物拍摄时，外拍灯或闪光灯补光是必要的，以求主体突出与立体感。如果以上条件都不具备，大不了舍弃色彩而取黑白，在遍地彩色的摄影作品中，黑白二色世界更具魅力。[可爱],1,unlabeled,weibo_social
明星不易，永远都是被用来消费，不论喜或悲//:可怜的菲姐[泪]看了很难受，声音像机枪一样。。。,0,val,weibo_social
鱼死了。。鼻炎犯了。。。[泪] 状态不好。。,0,unlabeled,weibo_social
有野派[爱你][爱你]//:回复:[嘻嘻]去现场有美食[花心][花心]食吗,1,unlabeled,weibo_social
真新鲜，感觉时空倒流了，60年代即将来临了有木有？ //:太不要脸了//: [衰] //: [衰] //:[衰][衰][衰] //:太不要脸了 //:狗腿子嘴脸，媒体人的脸都被丢光了,0,unlabeled,weibo_social
[泪]看得我热泪盈眶。才发现 带领我们飞了那么久..为了那个梦，我们在你手把手的支持下张开翅膀。看见自己第一次参加钢琴音乐会演奏的剪影了，于我，这是突破；于孩子，这是榜样！亲爱的 深爱你们，感谢你们！让我们在音乐中看见另外一个美丽的自己,0,unlabeled,weibo_social
这辈子骗不了人，难怪我总被抓包！ //: [鼓掌],1,unlabeled,weibo_social
好想回k2[泪],0,test,weibo_social
一个人的旅行！[困]我再也不要坐二等座啦！最后一次！[抓狂][抓狂][抓狂],0,unlabeled,weibo_social
//: 对，圆头煮[哈哈] //:洒家95年曾去圆头煮一游，还在那鼋头上照了相，一别18年了。我读的对么？ //:刚来无锡一个月，还没去过鼋头渚，话说你们都会念这三个字吗？//: [给力]//: 镜头下的无锡、向往~,1,test,weibo_social
俺还在三明的山沟沟里！[抓狂] //:,0,unlabeled,weibo_social
呀！力宏！[爱你]//:天哪天哪天哪天哪 //: 要成真了么！哈哈哈 //: [泪][泪],0,val,weibo_social
[威武][给力][good] //:关键是这两年，哇哈哈哈//:[haha][haha][haha] //:不得不承认，我看了都好感动，公关2年，也谢谢有你们！[泪][泪] //:[haha] //-京腔儿的姑娘:看哭了。。,0,test,weibo_social
天气突然变冷，还真有点不适应。在家不穿袜子脚都是凉的[抓狂],0,val,weibo_social
对此类题材无任何抵抗力，想起了飞屋环游记[泪],0,unlabeled,weibo_social
爽脆?甜！很不?。 //:求打赏一只！[抓狂][花心][鼓掌],0,unlabeled,weibo_social
征得允许和? 玩了会儿，我还很努力抱开它远离店的大门，结果它居然自己扒开厨房的门，风一般跑出去玩了。。我觉得自己好对不起 [泪]我没想到它真的会开门啊!!,0,unlabeled,weibo_social
全身绑上炸药也不像土匪！[哈哈] //:这套打扮真不适合你。//:迪拜之行。,1,unlabeled,weibo_social
//:看的心惊肉跳..//: 又不敢坐飞机了[泪]//: //://?:[衰]//: 恐怖，开始慎重考虑恢复坐讨厌的国航了[泪],0,train,weibo_social
哈哈，我纠结了[晕]//@?大人儿:请问你选哪个？[偷笑] //:有内涵！//:哈哈哈真心形象 要换了我就是8:30-19:00都是WESTIN HOTELS AND RESORTS,0,unlabeled,weibo_social
我喜欢的风格～[嘻嘻] //:圣诞节的节奏~[鼓掌],1,test,weibo_social
你们的都挺好的，为什么我的是猪血糕啊！！！[抓狂],0,unlabeled,weibo_social
[晕] //:[哈哈],0,unlabeled,weibo_social
越来越卡哇伊了[鼓掌]新歌快快来哦[耶],1,test,weibo_social
亲爱的 @?薇琪 ，今天一上班你们查看下邮件哦！！我起个大早发邮件给你们！！[爱你][爱你][爱你][爱你],1,unlabeled,weibo_social
精神病吧，既然不想要为何要留到现在[怒]//:看的心里难受 //:一名年轻女孩在北京中关村当街产子并抛弃，光着身子的男婴在冰天雪地里躺了40多分钟，后被好心人送到医院不治身亡！[怒][泪][蜡烛],0,unlabeled,weibo_social
达人生日祝福 亲，祝您生日快乐，天天好心情哦~[嘻嘻],1,unlabeled,weibo_social
准备好银子，明天交罚款去。hold不住啊！[晕],0,val,weibo_social
宜春校园里充满友谊的春季！ //://: //: //:[泪]//: //@??有笙: [心]//: 这是今天看到的最温暖的消息！ //://:,0,unlabeled,weibo_social
休息时间，做个小游戏，想瘦的人参与：点开这张图片，然后按ESC键，看看自己今年会瘦多少。[抓狂],0,unlabeled,weibo_social
[哈哈][哈哈]//: 下列人员绝对有创意，汤圆 //:回复:他们把黑芝麻和到面里，里头再包黑芝麻馅儿；白的是肉馅儿，第一次吃，特好吃?[馋嘴]??? //:黑芝麻的把陷包外头了？[吃惊]白的大小个是什么？,1,unlabeled,weibo_social
[泪]腰粗..脚踝粗..,0,unlabeled,weibo_social
停水了一下午，明天上午才来！不如去屎！[抓狂][抓狂][抓狂][抓狂],0,unlabeled,weibo_social
//:哥，你这发型要火啊。。。[哈哈],1,train,weibo_social
//://:为什么？？？[怒],0,unlabeled,weibo_social
这点，我很知足[鼓掌],1,unlabeled,weibo_social
爱她，就给她开一个咖啡馆，让她做老板娘。[嘻嘻],1,unlabeled,weibo_social
世界上最远的距离是从星期一到星期五，哈哈!明天就是星期一了[泪],0,unlabeled,weibo_social
//:[衰]//-: 绝对不是歧视，是真的要注意他们！//?://: 女性自重..//-blood篱: 转发，令人警醒,0,unlabeled,weibo_social
哈哈一个人等好辛苦[泪]不过一会儿就是大餐了 叔叔水我满上啦 我在:,0,unlabeled,weibo_social
回家一刷豆瓣，居然还有那么多批评的，居然还有觉得唱不怎样的，顿时觉得[吃惊][吃惊][吃惊][衰][衰][衰][衰][衰],0,unlabeled,weibo_social
就冲您这段儿话，升级4S这事算值了！[泪][泪][泪][泪][泪],0,unlabeled,weibo_social
找个人陪我逛街，怎么这么难呢？[抓狂],0,unlabeled,weibo_social
车我来？//: [哈哈] 商量一下，花生归我，美人归你[嘻嘻][嘻嘻]//: 我的雷大美人真漂亮,1,unlabeled,weibo_social
[晕] //:额//:活到现在还没挂，简直是个奇迹[泪][泪]//: [生病][生病][生病]差点吐出来//?斯汀: 我真的很想说三个字。操。你。妈。这个绝望的国度。//:吃你妹……已经超越元素周期表了,0,unlabeled,weibo_social
在所有听到关于藕的段子里， 的这个最牛。刚刚，他在群里说，“他自己的最新研究成果：吃藕会变丑！！！”因为，因为：chi ou chou [抓狂][抓狂][抓狂],0,val,weibo_social
//: //:[悲伤]……,0,val,weibo_social
倒的如果是部哈雷滑翔，估计大便都要憋出来了[泪][泪][偷笑],0,train,weibo_social
我可不想起个大早，赶个晚集。[汗][汗][晕],0,test,weibo_social
配上这个头像，抒情的节奏骤然变了，分分钟升起一股想揍人的冲动堂主论头像的重要性//: 口感温柔，下肚却迷糊。就像温柔女人，令鄙人如痴如醉//: 谢谢小编，还把醉酒这件事儿说的这么美！[爱你],1,unlabeled,weibo_social
[哈哈][哈哈][哈哈] //:--Jessica [哈哈] //:哈哈[哈哈]有一项挺准！怎么没有jack//:,1,unlabeled,weibo_social
回复:而且还是拼崩子[衰] //:[吃惊]够黑的,0,unlabeled,weibo_social
终于可以回家了，肩膀劳损的肌肉已经快石化了，最近太累了，在机场吃了泡面马上就昏迷了[晕] 每次回家爸妈都会来接我，不知道这次淘淘来不[可爱],1,train,weibo_social
我男神，哪个瞬间都帅[爱你]顺便说句生快[蛋糕],1,unlabeled,weibo_social
明天我去北京，有谁来接机啊？[哈哈][嘻嘻][害羞]呵呵。。。北京的朋友们，好久没见的，最近才见的，你们可想死我啦！,1,unlabeled,weibo_social
联想控股农业品牌发布活动现场人家柳传志、陈绍鹏在前面激情演讲，我在底下就没停嘴，一直在吃。临走抱回一箱蓝莓，回家接着吃，边吃边念叨，这蓝莓咋这么不禁吃呢，瞬间两盒没了。[哼][哼][抓狂][抓狂],0,unlabeled,weibo_social
哈哈，这次我能看到东方明珠。[哈哈] 我在这里：上海浦西开元大酒店,1,train,weibo_social
我想吃冰淇淋[馋嘴][泪]我想吃冰淇淋[馋嘴][馋嘴]我想吃冰淇淋[馋嘴][馋嘴]??? -dazs,0,unlabeled,weibo_social
回复:谢谢大家的关心，我会趁这几天好好休养，20号还要和大家见面，一定要保持好状态[可爱][太开心] //:现在已经很少见到像婷姐这种境界的运动员，还这么敬业。每次看到都会很难受[爱心传递] ，老大不小的人了，怎么还不会好好照顾自己呢？,1,train,weibo_social
我晕，又一张罚单，违例停车！车真成了累赘，这周围根本没停车位啊！！！[泪],0,train,weibo_social
[鄙视]神马叫嘴拙...新烤一炉切达奶酪饼干，咸鲜香酥，奶味浓郁，爱不释口。喂到 嘴里，Y闭目细品后居然问：你是拿果园老农的果仁做的么？...果仁你妹啊，你见过绵软奶香味的果仁么...你见过高温烘焙后会融化焦化的果仁么...你个果仁脑袋...[抓狂],0,test,weibo_social
I love leila。[泪][泪][泪]K也很棒。,0,unlabeled,weibo_social
我喜欢，哪有卖？ //:今冬，橙色能不能把你hold住……无与伦比的范儿气场[鼓掌] 想学混搭秘笈，就关注,1,train,weibo_social
NND，末日?就?了？[抓狂] //:倒???始。[哈哈][鼓掌] //:据说末日时间在下午3?14分35秒，那我岂不是还在家里磨蹭， 如果我们可以安全到店，晚上给你们亲手送上炸弹酒，我要把我的葡萄燕麦甜饼，好吃的???，花生米，都拿出来给你们！[泪][泪]是有多大方？,0,unlabeled,weibo_social
码到2w了[泪] //:入了赶紧退，没入赶紧跑[偷笑] //:无,0,unlabeled,weibo_social
